StudentID,YearLevel,SubjectCode,AcademicPeriod
220350,08,8HUML,5
220350,08,8HUMO,6
220350,08,8ITA,6
220350,08,8MDNM,1
220350,08,8MTHL,5
220350,08,8MTHO,6
220350,08,8MUS1,2
220350,08,8PD,0
220350,08,8SCIL,5
220350,08,8SCIO,6
220351,07,7ART,4
220351,07,7CARE,0
220351,07,7DTE,3
220351,07,7ENGO,0
220351,07,7FOD,2
220351,07,7HPE,5
220351,07,7HPE,6
220351,07,7HUMO,0
220351,07,7ITA,5
220351,07,7ITAO,6
220351,07,7MTHO,0
220351,07,7MUS,1
220351,07,7PD,0
220351,07,7SCIO,0
220352,08,8CARE,0
220352,08,8DRA,3
220352,08,8DTE,2
220352,08,8ENGO,5
220352,08,8ENGO,6
220352,08,8FOD,1
220352,08,8HPE,5
220352,08,8HPE,6
220352,08,8HUMO,5
220352,08,8HUMO,6
220352,08,8LNSP,0
220352,08,8MTHO,5
220352,08,8MTHO,6
220352,08,8MUS,4
220352,08,8PD,0
220352,08,8SCIO,5
220352,08,8SCIO,6
220352,08,LLI,0
220352,08,LLI,0
220353,08,8ART,4
220353,08,8CARE,0
220353,08,8DTE,1
220353,08,8ENGO,5
220353,08,8ENGO,6
220353,08,8FOD,3
220353,08,8HPE,5
220353,08,8HPE,6
220353,08,8HUMO,5
220353,08,8HUMO,6
220353,08,8ITA1,5
220353,08,8MDNM,2
220353,08,8MDNW,4
220353,08,8MTHO,5
220353,08,8MTHO,6
220353,08,8MUS,3
220353,08,8PD,0
220353,08,8SCIO,5
220353,08,8SCIO,6
220353,08,LLI,0
220353,08,LLI,0
220354,08,8ART,3
220354,08,8CARE,0
220354,08,8DTE,1
220354,08,8ENGO,5
220354,08,8ENGO,6
220354,08,8FOD,4
220354,08,8HPE,5
220354,08,8HPE,6
220354,08,8HUMO,5
220354,08,8HUMO,6
220354,08,8ITA,6
220354,08,8MDNM,1
220354,08,8MDNW,2
220354,08,8MTHO,5
220354,08,8MTHO,6
220354,08,8MUS1,2
220354,08,8PD,0
220354,08,8SCIO,5
220354,08,8SCIO,6
220355,08,8ART1,2
220355,08,8CARE,0
220355,08,8DAN,3
220355,08,8DTE,4
220355,08,8ENGO,5
220355,08,8ENGO,6
220355,08,8FOD,1
220355,08,8HPE,5
220355,08,8HPE,6
220355,08,8HUMO,5
220355,08,8HUMO,6
220355,08,8ITA,6
220355,08,8MDNM,2
220355,08,8MDNW,1
220355,08,8MTHO,5
220355,08,8MTHO,6
220355,08,8PD,0
220355,08,8SCIO,5
220355,08,8SCIO,6
220355,08,PHON,0
220355,08,PHON,0
220355,08,PHON,0
220356,08,8CARE,0
220356,08,8DPD,3
220356,08,8DRA,4
220356,08,8DTE,2
220356,08,8ENGO,5
220356,08,8ENGO,6
220356,08,8FOD,4
220356,08,8HPE,5
220356,08,8HPE,6
220356,08,8HUMO,5
220356,08,8HUMO,6
220356,08,8ITA1,5
220356,08,8MDNM,1
220356,08,8MTHO,5
220356,08,8MTHO,6
220356,08,8MUS,3
220356,08,8PD,0
220356,08,8SCIO,5
220356,08,8SCIO,6
220357,08,8ART1,1
220357,08,8CARE,0
220357,08,8DTE,2
220357,08,8ENGO,5
220357,08,8ENGO,6
220357,08,8FOD,2
220357,08,8HPE,5
220357,08,8HPE,6
220357,08,8HUMO,5
220357,08,8HUMO,6
220357,08,8ITA,6
220357,08,8MDNM,1
220357,08,8MDNW,4
220357,08,8MTHO,5
220357,08,8MTHO,6
220357,08,8MUS,3
220357,08,8PD,0
220357,08,8SCIO,5
220357,08,8SCIO,6
220358,08,8ART,4
220358,08,8CARE,0
220358,08,8DPD,4
220358,08,8DTE,2
220358,08,8ENG,6
220358,08,8ENGO,5
220358,08,8FOD,1
220358,08,8HPE,5
220358,08,8HPE,6
220358,08,8HUMO,5
220358,08,8HUMO,6
220358,08,8ITA1,5
220358,08,8MDNW,3
220358,08,8MTHO,5
220358,08,8MTHO,6
220358,08,8MUS,3
220358,08,8PD,0
220358,08,8SCI,6
220358,08,8SCIO,5
220359,08,8ART,4
220359,08,8CARE,0
220359,08,8DAN,1
220359,08,8DTE,2
220359,08,8ENGO,6
220359,08,8ENGO,5
220359,08,8FOD,3
220359,08,8HPE,5
220359,08,8HPE,6
220359,08,8HUMO,6
220359,08,8HUMO,5
220359,08,8LNSP,0
220359,08,8MTHO,6
220359,08,8MTHO,5
220359,08,8PD,0
220359,08,8SCIO,6
220359,08,8SCIO,5
220360,08,8CARE,0
220360,08,8DPD,3
220360,08,8DRA,4
220360,08,8DTE,2
220360,08,8ENGL,5
220360,08,8ENGO,6
220360,08,8FOD,4
220360,08,8HPE,5
220360,08,8HPE,6
220360,08,8HUML,5
220360,08,8HUMO,6
220360,08,8ITA1,5
220360,08,8MDNM,1
220360,08,8MTHL,5
220360,08,8MTHO,6
220360,08,8MUS,3
220360,08,8PD,0
220360,08,8SCIL,5
220360,08,8SCIO,6
220361,07,7CARE,0
220361,07,7DPD,3
220361,07,7DRA,3
220361,07,7DTE,4
220361,07,7ENGO,0
220361,07,7FOD,2
220361,07,7HPE,5
220361,07,7HPE,6
220361,07,7HUMO,0
220361,07,7ITA,5
220361,07,7MTHO,0
220361,07,7MUS,4
220361,07,7PD,0
220361,07,7SCIO,0
220361,07,7TECH,1
220362,07,7CARE,0
220362,07,7DAN,4
220362,07,7DPD,1
220362,07,7DTE,2
220362,07,7ENGO,0
220362,07,7FOD,2
220362,07,7HPE,5
220362,07,7HPE,6
220362,07,7HUMO,0
220362,07,7ITA,6
220362,07,7MTHO,0
220362,07,7MUS,3
220362,07,7PD,0
220362,07,7SCIO,0
220362,07,7TECH,1
220363,07,7ART,3
220363,07,7CARE,0
220363,07,7DTE,4
220363,07,7ENGP,0
220363,07,7FOD,2
220363,07,7HPE,5
220363,07,7HPE,6
220363,07,7HUMP,0
220363,07,7LITP,0
220363,07,7MTHP,0
220363,07,7MUS,1
220363,07,7PD,0
220363,07,7SCIP,0
220363,07,PHON,0
220363,07,PHON,0
220363,07,PHON,0
220363,07,SOC SKILLS,0
220364,07,7ART,2
220364,07,7CARE,0
220364,07,7DPD,2
220364,07,7DRA,3
220364,07,7DTE,1
220364,07,7ENGO,0
220364,07,7FOD,4
220364,07,7HPE,5
220364,07,7HPE,6
220364,07,7HUMO,0
220364,07,7ITA,6
220364,07,7MTHO,0
220364,07,7PD,0
220364,07,7SCIO,0
220364,07,7TECH,1
220365,07,7ART,3
220365,07,7CARE,0
220365,07,7DAN,4
220365,07,7DPD,1
220365,07,7DRA,4
220365,07,7DTE,3
220365,07,7ENGL,0
220365,07,7FOD,2
220365,07,7HPE,5
220365,07,7HPE,6
220365,07,7HUML,0
220365,07,7ITA,5
220365,07,7MTHL,0
220365,07,7PD,0
220365,07,7SCIL,0
220366,07,7ART,1
220366,07,7CARE,0
220366,07,7DRA,3
220366,07,7DTE,3
220366,07,7ENGO,0
220366,07,7FOD,2
220366,07,7HPE,5
220366,07,7HPE,6
220366,07,7HUMO,0
220366,07,7ITA,5
220366,07,7MTHO,0
220366,07,7MUS,4
220366,07,7PD,0
220366,07,7SCIO,0
220366,07,7TECH,4
220367,08,8ART,4
220367,08,8CARE,0
220367,08,8DAN,1
220367,08,8DTE,3
220367,08,8ENGO,6
220367,08,8ENGO,5
220367,08,8FOD,1
220367,08,8HPE,5
220367,08,8HPE,6
220367,08,8HUMO,6
220367,08,8HUMO,5
220367,08,8ITA,6
220367,08,8MDNM,2
220367,08,8MDNW,2
220367,08,8MTHO,6
220367,08,8MTHO,5
220367,08,8PD,0
220367,08,8SCIO,6
220367,08,8SCIO,5
220368,07,7ART,4
220368,07,7CARE,0
220368,07,7DPD,2
220368,07,7DTE,1
220368,07,7ENGO,0
220368,07,7FOD,3
220368,07,7HPE,5
220368,07,7HPE,6
220368,07,7HUMO,0
220368,07,7ITA,5
220368,07,7MTHO,0
220368,07,7MUS,4
220368,07,7PD,0
220368,07,7SCIO,0
220368,07,7TECH,3
220369,07,7ART,2
220369,07,7CARE,0
220369,07,7DAN,4
220369,07,7DPD,3
220369,07,7DTE,1
220369,07,7ENGO,0
220369,07,7FOD,2
220369,07,7HPE,5
220369,07,7HPE,6
220369,07,7HUMO,0
220369,07,7ITA,6
220369,07,7MTHO,0
220369,07,7PD,0
220369,07,7SCIO,0
220369,07,7TECH,1
220370,07,7ART,3
220370,07,7CARE,0
220370,07,7DPD,2
220370,07,7DTE,1
220370,07,7ENGO,0
220370,07,7FOD,3
220370,07,7HPE,5
220370,07,7HPE,6
220370,07,7HUMO,0
220370,07,7ITA,5
220370,07,7MTHO,0
220370,07,7MUS,4
220370,07,7PD,0
220370,07,7SCIO,0
220370,07,7TECH,4
220371,07,7ART,4
220371,07,7CARE,0
220371,07,7DAN,4
220371,07,7DPD,1
220371,07,7DTE,2
220371,07,7ENGO,0
220371,07,7FOD,3
220371,07,7HPE,5
220371,07,7HPE,6
220371,07,7HUMO,0
220371,07,7ITA,5
220371,07,7MTHO,0
220371,07,7PD,0
220371,07,7SCIO,0
220371,07,7TECH,3
220372,07,7ART,3
220372,07,7CARE,0
220372,07,7DPD,4
220372,07,7DTE,2
220372,07,7ENGO,0
220372,07,7FOD,4
220372,07,7HPE,5
220372,07,7HPE,6
220372,07,7HUMO,0
220372,07,7ITA,5
220372,07,7MTHO,0
220372,07,7MUS,3
220372,07,7PD,0
220372,07,7SCIO,0
220372,07,7TECH,1
220373,07,7ART,2
220373,07,7CARE,0
220373,07,7DAN,4
220373,07,7DPD,1
220373,07,7DTE,2
220373,07,7ENGO,0
220373,07,7FOD,3
220373,07,7HPE,5
220373,07,7HPE,6
220373,07,7HUMO,0
220373,07,7ITA,6
220373,07,7MTHO,0
220373,07,7PD,0
220373,07,7SCIO,0
220373,07,7TECH,1
220374,07,7ART,4
220374,07,7CARE,0
220374,07,7DRA,1
220374,07,7DTE,3
220374,07,7ENGO,0
220374,07,7FOD,2
220374,07,7HPE,5
220374,07,7HPE,6
220374,07,7HUMO,0
220374,07,7ITA,5
220374,07,7ITAO,6
220374,07,7MTHO,0
220374,07,7PD,0
220374,07,7SCIO,0
220375,07,7ART,4
220375,07,7CARE,0
220375,07,7DAN,4
220375,07,7DPD,2
220375,07,7DTE,1
220375,07,7ENGO,0
220375,07,7FOD,3
220375,07,7HPE,5
220375,07,7HPE,6
220375,07,7HUMO,0
220375,07,7ITA,5
220375,07,7MTHO,0
220375,07,7PD,0
220375,07,7SCIO,0
220375,07,7TECH,3
220376,08,8CARE,0
220376,08,8DAN,1
220376,08,8DRA,3
220376,08,8DTE,2
220376,08,8ENG,6
220376,08,8ENGL,5
220376,08,8FOD,4
220376,08,8HPE,5
220376,08,8HPE,6
220376,08,8HUML,5
220376,08,8HUMO,6
220376,08,8ITA,6
220376,08,8MDNM,1
220376,08,8MDNW,2
220376,08,8MTHL,5
220376,08,8MTHO,6
220376,08,8PD,0
220376,08,8SCI,6
220376,08,8SCIL,5
220377,07,7ART,2
220377,07,7CARE,0
220377,07,7DAN,4
220377,07,7DPD,2
220377,07,7DTE,1
220377,07,7ENGO,0
220377,07,7FOD,3
220377,07,7HPE,5
220377,07,7HPE,6
220377,07,7HUMO,0
220377,07,7ITA,6
220377,07,7MTHO,0
220377,07,7MUS,1
220377,07,7PD,0
220377,07,7SCIO,0
220378,07,7ART,4
220378,07,7CARE,0
220378,07,7DPD,1
220378,07,7DTE,2
220378,07,7ENGO,0
220378,07,7FOD,2
220378,07,7HPE,5
220378,07,7HPE,6
220378,07,7HUMO,0
220378,07,7ITA,6
220378,07,7MTHO,0
220378,07,7MUS,3
220378,07,7PD,0
220378,07,7SCIO,0
220378,07,7TECH,1
220379,07,7ART,2
220379,07,7CARE,0
220379,07,7DTE,3
220379,07,7ENGP,0
220379,07,7FOD,1
220379,07,7HPE,5
220379,07,7HPE,6
220379,07,7HUMP,0
220379,07,7LITP,0
220379,07,7MTHP,0
220379,07,7MUS,4
220379,07,7PD,0
220379,07,7SCIP,0
220379,07,LLI,0
220379,07,LLI,0
220380,07,7ART,4
220380,07,7CARE,0
220380,07,7DAN,4
220380,07,7DTE,1
220380,07,7ENGO,0
220380,07,7FOD,3
220380,07,7HPE,5
220380,07,7HPE,6
220380,07,7HUMO,0
220380,07,7ITA,5
220380,07,7MTHO,0
220380,07,7MUS,2
220380,07,7PD,0
220380,07,7SCIO,0
220380,07,7TECH,3
220381,08,8ART,3
220381,08,8CARE,0
220381,08,8DAN,2
220381,08,8DRA,4
220381,08,8DTE,4
220381,08,8ENGP,0
220381,08,8FOD,1
220381,08,8HPE,5
220381,08,8HUMP,0
220381,08,8LITP,0
220381,08,8MDNW,3
220381,08,8MTHP,0
220381,08,8PD,0
220381,08,8SCIP,0
220381,08,LLI,0
220381,08,LLI,0
220382,08,8ART1,1
220382,08,8CARE,0
220382,08,8DAN,1
220382,08,8DPD,4
220382,08,8DTE,2
220382,08,8ENGO,5
220382,08,8ENGO,6
220382,08,8FOD,3
220382,08,8HPE,5
220382,08,8HPE,6
220382,08,8HUMO,5
220382,08,8HUMO,6
220382,08,8ITA,6
220382,08,8MDNM,2
220382,08,8MTHO,5
220382,08,8MTHO,6
220382,08,8PD,0
220382,08,8SCIO,5
220382,08,8SCIO,6
220385,07,7ART,4
220385,07,7CARE,0
220385,07,7DTE,3
220385,07,7ENGP,0
220385,07,7FOD,1
220385,07,7HPE,5
220385,07,7HPE,6
220385,07,7HUMP,0
220385,07,7LITP,0
220385,07,7MTHP,0
220385,07,7MUS,2
220385,07,7PD,0
220385,07,7SCIP,0
220385,07,LLI,0
220385,07,LLI,0
220386,08,8CARE,0
220386,08,8DTE,1
220386,08,8ENGO,6
220386,08,8ENGO,5
220386,08,8FOD,4
220386,08,8HPE,5
220386,08,8HPE,6
220386,08,8HUMO,6
220386,08,8HUMO,5
220386,08,8LITAF,0
220386,08,8MDNW,2
220386,08,8MTHO,6
220386,08,8MTHO,5
220386,08,8MUS,3
220386,08,8PD,0
220386,08,8SCIO,6
220386,08,8SCIO,5
220387,07,7ART,4
220387,07,7CARE,0
220387,07,7DAN,3
220387,07,7DTE,2
220387,07,7EALB,0
220387,07,7ENGE,0
220387,07,7FOD,1
220387,07,7HPE,5
220387,07,7HPE,6
220387,07,7HUME,0
220387,07,7MTHE,0
220387,07,7PD,0
220387,07,7SCIE,0
220387,07,PHON,0
220387,07,PHON,0
220387,07,PHON,0
220388,08,8ART,3
220388,08,8CARE,0
220388,08,8DPD,4
220388,08,8DTE,2
220388,08,8ENGO,5
220388,08,8ENGO,6
220388,08,8FOD,1
220388,08,8HPE,5
220388,08,8HPE,6
220388,08,8HUMO,5
220388,08,8HUMO,6
220388,08,8ITA,6
220388,08,8MDNW,2
220388,08,8MTHO,5
220388,08,8MTHO,6
220388,08,8MUS1,1
220388,08,8PD,0
220388,08,8SCIO,5
220388,08,8SCIO,6
220389,08,8ART,4
220389,08,8CARE,0
220389,08,8DAN,1
220389,08,8DPD,3
220389,08,8DTE,3
220389,08,8ENGO,6
220389,08,8ENGO,5
220389,08,8FOD,4
220389,08,8HPE,5
220389,08,8HPE,6
220389,08,8HUMO,6
220389,08,8HUMO,5
220389,08,8ITA1,5
220389,08,8MTHO,6
220389,08,8MTHO,5
220389,08,8MUS1,2
220389,08,8PD,0
220389,08,8SCIO,6
220389,08,8SCIO,5
220390,07,7ART,4
220390,07,7CARE,0
220390,07,7DAN,2
220390,07,7DRA,1
220390,07,7DTE,3
220390,07,7ENGL,0
220390,07,7FOD,2
220390,07,7HPE,5
220390,07,7HPE,6
220390,07,7HUML,0
220390,07,7ITA,6
220390,07,7MTHL,0
220390,07,7PD,0
220390,07,7SCIL,0
220390,07,7TECH,1
220392,07,7CARE,0
220392,07,7DAN,4
220392,07,7DPD,1
220392,07,7DRA,4
220392,07,7DTE,2
220392,07,7ENGO,0
220392,07,7FOD,3
220392,07,7HPE,5
220392,07,7HPE,6
220392,07,7HUMO,0
220392,07,7ITA,5
220392,07,7MTHO,0
220392,07,7PD,0
220392,07,7SCIO,0
220392,07,7TECH,3
220393,08,8CARE,0
220393,08,8DTE,2
220393,08,8ENGP,0
220393,08,8HPE,5
220393,08,8HPE,6
220393,08,8HUMP,0
220393,08,8LITP,0
220393,08,8MDNM,1
220393,08,8MDNW,4
220393,08,8MTHP,0
220393,08,8MUS,3
220393,08,8PD,0
220393,08,8SCIP,0
220393,08,LLI,0
220393,08,LLI,0
220394,07,7ART,1
220394,07,7CARE,0
220394,07,7DTE,4
220394,07,7ENGO,0
220394,07,7FOD,2
220394,07,7HPE,5
220394,07,7HPE,6
220394,07,7HUMO,0
220394,07,7LITAF,0
220394,07,7MTHO,0
220394,07,7PD,0
220394,07,7SCIO,0
220394,07,7TECH,3
220395,07,7ART,2
220395,07,7CARE,0
220395,07,7DPD,2
220395,07,7DRA,3
220395,07,7DTE,1
220395,07,7ENGO,0
220395,07,7FOD,4
220395,07,7HPE,5
220395,07,7HPE,6
220395,07,7HUMO,0
220395,07,7ITA,6
220395,07,7MTHO,0
220395,07,7PD,0
220395,07,7SCIO,0
220395,07,7TECH,1
220396,08,8CARE,0
220396,08,8PD,0
220396,08,SC1ARTS,5
220396,08,SC1DT,5
220396,08,SC1ENG,5
220396,08,SC1ENG,6
220396,08,SC1FD,6
220396,08,SC1HUM,5
220396,08,SC1HUM,6
220396,08,SC1MTH,5
220396,08,SC1MTH,6
220396,08,SC1MUS,6
220396,08,SC1SCI,5
220396,08,SC1SCI,6
220396,08,SWDPE,5
220396,08,SWDPE,6
220397,08,8ART,4
220397,08,8CARE,0
220397,08,8DAN,3
220397,08,8DTE,2
220397,08,8ENG,6
220397,08,8ENGO,5
220397,08,8FOD,1
220397,08,8HPE,5
220397,08,8HPE,6
220397,08,8HUMO,5
220397,08,8HUMO,6
220397,08,8ITA,6
220397,08,8MDNM,2
220397,08,8MDNW,1
220397,08,8MTHO,5
220397,08,8MTHO,6
220397,08,8PD,0
220397,08,8SCI,6
220397,08,8SCIO,5
220397,08,LLI,0
220397,08,LLI,0
220398,07,7CARE,0
220398,07,7PD,0
220398,07,SC1ARTS,5
220398,07,SC1DT,5
220398,07,SC1ENG,5
220398,07,SC1ENG,6
220398,07,SC1FD,6
220398,07,SC1HUM,5
220398,07,SC1HUM,6
220398,07,SC1MTH,5
220398,07,SC1MTH,6
220398,07,SC1MUS,6
220398,07,SC1SCI,5
220398,07,SC1SCI,6
220398,07,SWDPE,5
220398,07,SWDPE,6
220399,07,7ART,2
220399,07,7CARE,0
220399,07,7DTE,3
220399,07,7ENGO,0
220399,07,7FOD,1
220399,07,7HPE,5
220399,07,7HPE,6
220399,07,7HUMO,0
220399,07,7LNSP,0
220399,07,7MTHO,0
220399,07,7MUS,4
220399,07,7PD,0
220399,07,7SCIO,0
220400,07,7CARE,0
220400,07,7DPD,1
220400,07,7DTE,4
220400,07,7ENGP,0
220400,07,7FOD,2
220400,07,7HPE,5
220400,07,7HPE,6
220400,07,7HUMP,0
220400,07,7LITP,0
220400,07,7MTHP,0
220400,07,7PD,0
220400,07,7SCIP,0
220400,07,7TECH,3
220400,07,LLI,0
220400,07,LLI,0
220400,07,SOC SKILLS,0
220402,08,8CARE,0
220402,08,8PD,0
220402,08,SC1ARTS,5
220402,08,SC1DT,5
220402,08,SC1ENG,5
220402,08,SC1ENG,6
220402,08,SC1FD,6
220402,08,SC1HUM,5
220402,08,SC1HUM,6
220402,08,SC1MTH,5
220402,08,SC1MTH,6
220402,08,SC1MUS,6
220402,08,SC1SCI,5
220402,08,SC1SCI,6
220402,08,SWDPE,5
220402,08,SWDPE,6
220403,07,7CARE,0
220403,07,7DPD,3
220403,07,7DRA,4
220403,07,7DTE,3
220403,07,7ENGO,0
220403,07,7FOD,2
220403,07,7HPE,5
220403,07,7HPE,6
220403,07,7HUMO,0
220403,07,7ITA,5
220403,07,7MTHO,0
220403,07,7MUS,4
220403,07,7PD,0
220403,07,7SCIO,0
220403,07,7TECH,1
220406,07,7CARE,0
220406,07,7DPD,2
220406,07,7DRA,3
220406,07,7DTE,1
220406,07,7ENGO,0
220406,07,7FOD,4
220406,07,7HPE,5
220406,07,7HPE,6
220406,07,7HUMO,0
220406,07,7ITA,6
220406,07,7MTHO,0
220406,07,7MUS,2
220406,07,7PD,0
220406,07,7SCIO,0
220406,07,7TECH,1
220407,07,7CARE,0
220407,07,7DPD,1
220407,07,7DRA,3
220407,07,7DTE,4
220407,07,7ENGO,0
220407,07,7FOD,1
220407,07,7HPE,5
220407,07,7HPE,6
220407,07,7HUMO,0
220407,07,7ITA,6
220407,07,7MTHO,0
220407,07,7MUS,2
220407,07,7PD,0
220407,07,7SCIO,0
220407,07,7TECH,2
220408,08,8CARE,0
220408,08,8DPD,3
220408,08,8DRA,4
220408,08,8DTE,1
220408,08,8ENGO,5
220408,08,8ENGO,6
220408,08,8FOD,2
220408,08,8HPE,5
220408,08,8HPE,6
220408,08,8HUMO,5
220408,08,8HUMO,6
220408,08,8ITA,6
220408,08,8MDNM,2
220408,08,8MTHO,5
220408,08,8MTHO,6
220408,08,8MUS1,1
220408,08,8PD,0
220408,08,8SCIO,5
220408,08,8SCIO,6
220409,08,8CARE,0
220409,08,8DAN,3
220409,08,8DPD,4
220409,08,8DTE,2
220409,08,8ENGO,5
220409,08,8ENGO,6
220409,08,8FOD,1
220409,08,8HPE,5
220409,08,8HPE,6
220409,08,8HUMO,5
220409,08,8HUMO,6
220409,08,8LNSP,0
220409,08,8MTHO,5
220409,08,8MTHO,6
220409,08,8PD,0
220409,08,8SCIO,5
220409,08,8SCIO,6
220411,08,8CARE,0
220411,08,8DPD,3
220411,08,8DRA,4
220411,08,8DTE,1
220411,08,8ENG,6
220411,08,8ENGO,5
220411,08,8FOD,2
220411,08,8HPE,5
220411,08,8HPE,6
220411,08,8HUMO,5
220411,08,8HUMO,6
220411,08,8ITA,6
220411,08,8MDNM,1
220411,08,8MDNW,2
220411,08,8MTHO,5
220411,08,8MTHO,6
220411,08,8PD,0
220411,08,8SCI,6
220411,08,8SCIO,5
220412,08,8ART,3
220412,08,8CARE,0
220412,08,8DPD,4
220412,08,8DRA,3
220412,08,8DTE,4
220412,08,8ENGO,5
220412,08,8ENGO,6
220412,08,8FOD,1
220412,08,8HPE,5
220412,08,8HPE,6
220412,08,8HUMO,5
220412,08,8HUMO,6
220412,08,8ITA1,5
220412,08,8MDNW,2
220412,08,8MTHO,5
220412,08,8MTHO,6
220412,08,8PD,0
220412,08,8SCIO,5
220412,08,8SCIO,6
220412,08,LLI,0
220412,08,LLI,0
220414,08,8CARE,0
220414,08,8DRA,4
220414,08,8DTE,3
220414,08,8ENG,6
220414,08,8ENGO,5
220414,08,8FOD,2
220414,08,8HPE,5
220414,08,8HPE,6
220414,08,8HUMO,5
220414,08,8HUMO,6
220414,08,8ITA,6
220414,08,8MDNM,1
220414,08,8MDNW,2
220414,08,8MTHO,5
220414,08,8MTHO,6
220414,08,8MUS1,1
220414,08,8PD,0
220414,08,8SCI,6
220414,08,8SCIO,5
220415,08,8ART,3
220415,08,8CARE,0
220415,08,8DRA,4
220415,08,8DTE,2
220415,08,8ENGP,0
220415,08,8FOD,1
220415,08,8HPE,5
220415,08,8HPE,6
220415,08,8HUMP,0
220415,08,8LITP,0
220415,08,8MTHP,0
220415,08,8PD,0
220415,08,8SCIP,0
220415,08,LLI,0
220415,08,LLI,0
220416,10,0ARTA,5
220416,10,0CARE,0
220416,10,0DANB,6
220416,10,0ENGO,0
220416,10,0FODA,5
220416,10,0HPE1,5
220416,10,0HPE2,6
220416,10,0HUMO,6
220416,10,0MTHO,0
220416,10,0PD,0
220416,10,0PGH,6
220416,10,0SCIO,0
220416,10,1PLP,5
220417,10,0CARE,0
220417,10,0DTE,6
220417,10,0EALA,0
220417,10,0FDINV,6
220417,10,0HPE1,5
220417,10,0HPE2,6
220417,10,0HUME,5
220417,10,0MDTW,5
220417,10,0MTHL,0
220417,10,0PD,0
220417,10,0PGH,5
220417,10,0SCIE,0
220417,10,1PLP,6
220417,10,TEAL10,0
220418,11,1CARE,0
220418,11,1ETE,5
220418,11,1FOH,5
220418,11,1MEM,5
220418,11,V2CON,0
220420,10,TEAL,0
220421,11,1CARE,0
220421,11,1DCSPH,5
220421,11,1ETELT,5
220421,11,1ETELT,6
220421,11,1MGM,5
220421,11,1MGM,6
220421,11,1MRSW,6
220421,11,1PD,0
220421,11,1PHD,5
220421,11,1PSC,6
220421,11,TEAL,0
220421,11,V3BUS,0
220422,11,1CARE,0
220422,11,1ETE,5
220422,11,1ETE,6
220422,11,1FOH,5
220422,11,1HEWPED,6
220422,11,1MEM,5
220422,11,1MEM,6
220422,11,1MRSM,5
220422,11,1MRSW,6
220422,11,1PD,0
220422,11,1PHD,6
220422,11,1RES,5
220423,11,1CARE,0
220423,11,1EAL,5
220423,11,1EAL,6
220423,11,1MEM,5
220423,11,1MEM,6
220423,11,1MRSJ,5
220423,11,1PD,0
220423,11,1PHD,5
220423,11,1STU,5
220423,11,1VAA,6
220423,11,TEAL,0
220425,07,7CARE,0
220425,07,7DPD,3
220425,07,7DRA,3
220425,07,7DTE,4
220425,07,7ENGO,0
220425,07,7FOD,1
220425,07,7HPE,5
220425,07,7HPE,6
220425,07,7HUMO,0
220425,07,7ITA,5
220425,07,7MTHO,0
220425,07,7MUS,4
220425,07,7PD,0
220425,07,7SCIO,0
220425,07,7TECH,2
220426,08,8ART,3
220426,08,8CARE,0
220426,08,8DAN,2
220426,08,8DPD,4
220426,08,8DRA,3
220426,08,8DTE,4
220426,08,8ENGO,6
220426,08,8ENGO,5
220426,08,8FOD,1
220426,08,8HPE,5
220426,08,8HPE,6
220426,08,8HUMO,6
220426,08,8HUMO,5
220426,08,8ITA1,5
220426,08,8MTHO,6
220426,08,8MTHO,5
220426,08,8PD,0
220426,08,8SCIO,6
220426,08,8SCIO,5
220427,08,8ART,4
220427,08,8CARE,0
220427,08,8DTE,3
220427,08,8ENGP,0
220427,08,8FOD,1
220427,08,8HPE,5
220427,08,8HPE,6
220427,08,8HUMP,0
220427,08,8LITP,0
220427,08,8MDNW,2
220427,08,8MTHP,0
220427,08,8PD,0
220427,08,8SCIP,0
220427,08,PHON,0
220427,08,PHON,0
220427,08,PHON,0
220428,08,8CARE,0
220428,08,8PD,0
220428,08,SU1DTE,6
220428,08,SU1ENG,5
220428,08,SU1ENG,6
220428,08,SU1FD,5
220428,08,SU1HUM,5
220428,08,SU1HUM,6
220428,08,SU1MTH,5
220428,08,SU1MTH,6
220428,08,SU1MUS,5
220428,08,SU1MUS,6
220428,08,SU1SCI,5
220428,08,SU1SCI,6
220428,08,SWDPE,5
220428,08,SWDPE,6
220429,08,8CARE,0
220429,08,8PD,0
220429,08,SC1ARTS,5
220429,08,SC1DT,5
220429,08,SC1ENG,5
220429,08,SC1ENG,6
220429,08,SC1FD,6
220429,08,SC1HUM,5
220429,08,SC1HUM,6
220429,08,SC1MTH,5
220429,08,SC1MTH,6
220429,08,SC1MUS,6
220429,08,SC1SCI,5
220429,08,SC1SCI,6
220429,08,SWDPE,5
220429,08,SWDPE,6
220431,10,0ARTA,5
220431,10,0CARE,0
220431,10,0DANB,6
220431,10,0ENGO,0
220431,10,0HPE1,5
220431,10,0HPE2,6
220431,10,0HUMO,6
220431,10,0MTHO,0
220431,10,0MUSA,5
220431,10,0PD,0
220431,10,0PGH,6
220431,10,0SCIO,0
220431,10,1PLP,5
220432,09,9CARE,0
220432,09,9EALA,0
220432,09,9ESLB,0
220432,09,9FOD,5
220432,09,9HUME,0
220432,09,9MTHO,0
220432,09,9MUS2,6
220432,09,9PD,0
220432,09,9PHE,5
220432,09,9PHE,6
220432,09,9SCIE,0
220433,09,9ART2,6
220433,09,9CARE,0
220433,09,9CR8FD,5
